hidden_state_index,decoder_layer_index,task_idx,task_id,condition,wording,recipient_label,donor_label,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
14,13,5,task_005,canonical_impl,canonical,1,0,0.3670036196708679,0.36742812395095825,0.00042450428009033203,-0.00042450428009033203
14,13,5,task_005,paraphrase_test,paraphrase,0,1,0.30987393856048584,0.3028141260147095,-0.007059812545776367,-0.007059812545776367
14,13,5,task_005,paraphrase_impl,paraphrase,1,0,0.4311567544937134,0.4311119318008423,-4.482269287109375e-05,4.482269287109375e-05
14,13,6,task_006,canonical_test,canonical,0,1,-0.0008198022842407227,-0.0014882087707519531,-0.0006684064865112305,-0.0006684064865112305
14,13,6,task_006,canonical_impl,canonical,1,0,0.3120344877243042,0.31853121519088745,0.006496727466583252,-0.006496727466583252
14,13,6,task_006,paraphrase_test,paraphrase,0,1,0.1427626609802246,0.14308178424835205,0.0003191232681274414,0.0003191232681274414
14,13,6,task_006,paraphrase_impl,paraphrase,1,0,0.310981810092926,0.3136829137802124,0.002701103687286377,-0.002701103687286377
14,13,7,task_007,canonical_test,canonical,0,1,0.10678201913833618,0.10628533363342285,-0.0004966855049133301,-0.0004966855049133301
14,13,7,task_007,canonical_impl,canonical,1,0,0.2944295406341553,0.2853720784187317,-0.009057462215423584,0.009057462215423584
14,13,7,task_007,paraphrase_test,paraphrase,0,1,0.12693947553634644,0.11940038204193115,-0.007539093494415283,-0.007539093494415283
14,13,7,task_007,paraphrase_impl,paraphrase,1,0,0.25611329078674316,0.2560471296310425,-6.61611557006836e-05,6.61611557006836e-05
14,13,8,task_008,canonical_test,canonical,0,1,-0.05599009990692139,-0.05529320240020752,0.0006968975067138672,0.0006968975067138672
14,13,8,task_008,canonical_impl,canonical,1,0,0.13090527057647705,0.14253568649291992,0.011630415916442871,-0.011630415916442871
14,13,8,task_008,paraphrase_test,paraphrase,0,1,0.10671627521514893,0.10768389701843262,0.0009676218032836914,0.0009676218032836914
14,13,8,task_008,paraphrase_impl,paraphrase,1,0,0.22101426124572754,0.22554630041122437,0.004532039165496826,-0.004532039165496826
14,13,9,task_009,canonical_test,canonical,0,1,0.27307820320129395,0.27287721633911133,-0.0002009868621826172,-0.0002009868621826172
14,13,9,task_009,canonical_impl,canonical,1,0,0.5119462013244629,0.5009449124336243,-0.011001288890838623,0.011001288890838623
14,13,9,task_009,paraphrase_test,paraphrase,0,1,0.3972775936126709,0.3957101106643677,-0.0015674829483032227,-0.0015674829483032227
14,13,9,task_009,paraphrase_impl,paraphrase,1,0,0.5757630467414856,0.5888077020645142,0.013044655323028564,-0.013044655323028564
14,13,10,task_010,canonical_test,canonical,0,1,-0.15203332901000977,-0.15170836448669434,0.0003249645233154297,0.0003249645233154297
14,13,10,task_010,canonical_impl,canonical,1,0,0.04530304670333862,0.03797394037246704,-0.007329106330871582,0.007329106330871582
14,13,10,task_010,paraphrase_test,paraphrase,0,1,-0.10250282287597656,-0.1068798303604126,-0.004377007484436035,-0.004377007484436035
14,13,10,task_010,paraphrase_impl,paraphrase,1,0,0.022837579250335693,0.022856295108795166,1.8715858459472656e-05,-1.8715858459472656e-05
14,13,11,task_011,canonical_test,canonical,0,1,0.22857606410980225,0.2275066375732422,-0.0010694265365600586,-0.0010694265365600586
14,13,11,task_011,canonical_impl,canonical,1,0,0.37023621797561646,0.3617570996284485,-0.008479118347167969,0.008479118347167969
14,13,11,task_011,paraphrase_test,paraphrase,0,1,0.3428446054458618,0.3436950445175171,0.0008504390716552734,0.0008504390716552734
14,13,11,task_011,paraphrase_impl,paraphrase,1,0,0.474392831325531,0.47791725397109985,0.0035244226455688477,-0.0035244226455688477
14,13,12,task_012,canonical_test,canonical,0,1,-0.019555091857910156,-0.012999415397644043,0.006555676460266113,0.006555676460266113
14,13,12,task_012,canonical_impl,canonical,1,0,0.28302454948425293,0.28432321548461914,0.001298666000366211,-0.001298666000366211
14,13,12,task_012,paraphrase_test,paraphrase,0,1,0.18048465251922607,0.17238259315490723,-0.008102059364318848,-0.008102059364318848
14,13,12,task_012,paraphrase_impl,paraphrase,1,0,0.3447002172470093,0.34806907176971436,0.003368854522705078,-0.003368854522705078
14,13,13,task_013,canonical_test,canonical,0,1,0.08738303184509277,0.10455358028411865,0.01717054843902588,0.01717054843902588
14,13,13,task_013,canonical_impl,canonical,1,0,0.29017072916030884,0.2888273596763611,-0.001343369483947754,0.001343369483947754
14,13,13,task_013,paraphrase_test,paraphrase,0,1,0.12830913066864014,0.12686967849731445,-0.0014394521713256836,-0.0014394521713256836
14,13,13,task_013,paraphrase_impl,paraphrase,1,0,0.3007720112800598,0.3022826910018921,0.0015106797218322754,-0.0015106797218322754
14,13,14,task_014,canonical_test,canonical,0,1,-0.010980606079101562,-0.02099907398223877,-0.010018467903137207,-0.010018467903137207
14,13,14,task_014,canonical_impl,canonical,1,0,0.15901660919189453,0.1663585901260376,0.007341980934143066,-0.007341980934143066
14,13,14,task_014,paraphrase_test,paraphrase,0,1,0.07385516166687012,0.08570241928100586,0.011847257614135742,0.011847257614135742
14,13,14,task_014,paraphrase_impl,paraphrase,1,0,0.2296033501625061,0.22311699390411377,-0.006486356258392334,0.006486356258392334
14,13,15,task_015,canonical_test,canonical,0,1,0.2826824188232422,0.284193754196167,0.0015113353729248047,0.0015113353729248047
14,13,15,task_015,canonical_impl,canonical,1,0,0.5807177424430847,0.5699735283851624,-0.010744214057922363,0.010744214057922363
14,13,15,task_015,paraphrase_test,paraphrase,0,1,0.41766780614852905,0.41666561365127563,-0.001002192497253418,-0.001002192497253418
14,13,15,task_015,paraphrase_impl,paraphrase,1,0,0.6278146505355835,0.6420493125915527,0.014234662055969238,-0.014234662055969238
14,13,16,task_016,canonical_test,canonical,0,1,-0.1115332841873169,-0.11156892776489258,-3.5643577575683594e-05,-3.5643577575683594e-05
14,13,16,task_016,canonical_impl,canonical,1,0,0.07942825555801392,0.0794718861579895,4.363059997558594e-05,-4.363059997558594e-05
14,13,16,task_016,paraphrase_test,paraphrase,0,1,-0.05083775520324707,-0.05075758695602417,8.016824722290039e-05,8.016824722290039e-05
14,13,16,task_016,paraphrase_impl,paraphrase,1,0,0.07445377111434937,0.07293009757995605,-0.0015236735343933105,0.0015236735343933105
14,13,17,task_017,canonical_test,canonical,0,1,0.20794987678527832,0.21940529346466064,0.011455416679382324,0.011455416679382324
14,13,17,task_017,canonical_impl,canonical,1,0,0.32036012411117554,0.32070833444595337,0.00034821033477783203,-0.00034821033477783203
14,13,17,task_017,paraphrase_test,paraphrase,0,1,0.3219943642616272,0.32789427042007446,0.005899906158447266,0.005899906158447266
14,13,17,task_017,paraphrase_impl,paraphrase,1,0,0.405669629573822,0.41545766592025757,0.009788036346435547,-0.009788036346435547
14,13,18,task_018,canonical_test,canonical,0,1,-0.034323811531066895,-0.03278815746307373,0.001535654067993164,0.001535654067993164
14,13,18,task_018,canonical_impl,canonical,1,0,0.2959706783294678,0.2976464033126831,0.001675724983215332,-0.001675724983215332
14,13,18,task_018,paraphrase_test,paraphrase,0,1,0.13209748268127441,0.13462138175964355,0.0025238990783691406,0.0025238990783691406
14,13,18,task_018,paraphrase_impl,paraphrase,1,0,0.36833590269088745,0.36911141872406006,0.0007755160331726074,-0.0007755160331726074
14,13,19,task_019,canonical_test,canonical,0,1,0.11368429660797119,0.10870975255966187,-0.004974544048309326,-0.004974544048309326
14,13,19,task_019,canonical_impl,canonical,1,0,0.29665881395339966,0.29804015159606934,0.0013813376426696777,-0.0013813376426696777
14,13,19,task_019,paraphrase_test,paraphrase,0,1,0.1388443112373352,0.13998198509216309,0.0011376738548278809,0.0011376738548278809
14,13,19,task_019,paraphrase_impl,paraphrase,1,0,0.2783671021461487,0.2725849151611328,-0.005782186985015869,0.005782186985015869
14,13,20,task_020,canonical_test,canonical,0,1,0.043541550636291504,0.04450726509094238,0.0009657144546508789,0.0009657144546508789
14,13,20,task_020,canonical_impl,canonical,1,0,0.2343810796737671,0.23869824409484863,0.004317164421081543,-0.004317164421081543
14,13,20,task_020,paraphrase_test,paraphrase,0,1,0.16572165489196777,0.1696484088897705,0.003926753997802734,0.003926753997802734
14,13,20,task_020,paraphrase_impl,paraphrase,1,0,0.2739216089248657,0.2751923203468323,0.0012707114219665527,-0.0012707114219665527
14,13,21,task_021,canonical_test,canonical,0,1,0.2797952890396118,0.28134334087371826,0.0015480518341064453,0.0015480518341064453
14,13,21,task_021,canonical_impl,canonical,1,0,0.580541729927063,0.581383228302002,0.0008414983749389648,-0.0008414983749389648
14,13,21,task_021,paraphrase_test,paraphrase,0,1,0.3899887800216675,0.3819020390510559,-0.008086740970611572,-0.008086740970611572
14,13,21,task_021,paraphrase_impl,paraphrase,1,0,0.6216643452644348,0.6246892213821411,0.003024876117706299,-0.003024876117706299
14,13,22,task_022,canonical_test,canonical,0,1,-0.06886899471282959,-0.06570738554000854,0.003161609172821045,0.003161609172821045
14,13,22,task_022,canonical_impl,canonical,1,0,0.10277354717254639,0.10311198234558105,0.00033843517303466797,-0.00033843517303466797
14,13,22,task_022,paraphrase_test,paraphrase,0,1,-0.04223090410232544,-0.04225367307662964,-2.276897430419922e-05,-2.276897430419922e-05
14,13,22,task_022,paraphrase_impl,paraphrase,1,0,0.08739161491394043,0.09470874071121216,0.0073171257972717285,-0.0073171257972717285
14,13,23,task_023,canonical_test,canonical,0,1,0.16964805126190186,0.1705864667892456,0.00093841552734375,0.00093841552734375
14,13,23,task_023,canonical_impl,canonical,1,0,0.30110442638397217,0.30189770460128784,0.0007932782173156738,-0.0007932782173156738
14,13,23,task_023,paraphrase_test,paraphrase,0,1,0.2957857847213745,0.2986409664154053,0.0028551816940307617,0.0028551816940307617
14,13,23,task_023,paraphrase_impl,paraphrase,1,0,0.40118008852005005,0.40094393491744995,-0.00023615360260009766,0.00023615360260009766
14,13,24,task_024,canonical_test,canonical,0,1,-0.009023785591125488,-0.0032612085342407227,0.005762577056884766,0.005762577056884766
14,13,24,task_024,canonical_impl,canonical,1,0,0.35744428634643555,0.35717570781707764,-0.00026857852935791016,0.00026857852935791016
14,13,24,task_024,paraphrase_test,paraphrase,0,1,0.2060863971710205,0.2041482925415039,-0.0019381046295166016,-0.0019381046295166016
14,13,24,task_024,paraphrase_impl,paraphrase,1,0,0.39863669872283936,0.4009278416633606,0.0022911429405212402,-0.0022911429405212402
14,13,25,task_025,canonical_test,canonical,0,1,0.13289713859558105,0.1326550841331482,-0.00024205446243286133,-0.00024205446243286133
14,13,25,task_025,canonical_impl,canonical,1,0,0.30700886249542236,0.2949402332305908,-0.012068629264831543,0.012068629264831543
14,13,25,task_025,paraphrase_test,paraphrase,0,1,0.165818452835083,0.16833198070526123,0.0025135278701782227,0.0025135278701782227
14,13,25,task_025,paraphrase_impl,paraphrase,1,0,0.32570385932922363,0.3256402611732483,-6.35981559753418e-05,6.35981559753418e-05
14,13,26,task_026,canonical_test,canonical,0,1,-0.06793403625488281,-0.06677055358886719,0.001163482666015625,0.001163482666015625
14,13,26,task_026,canonical_impl,canonical,1,0,0.11336183547973633,0.11587440967559814,0.0025125741958618164,-0.0025125741958618164
14,13,26,task_026,paraphrase_test,paraphrase,0,1,0.029358267784118652,0.03053414821624756,0.0011758804321289062,0.0011758804321289062
14,13,26,task_026,paraphrase_impl,paraphrase,1,0,0.1620631217956543,0.1624445915222168,0.0003814697265625,-0.0003814697265625
14,13,27,task_027,canonical_test,canonical,0,1,0.2578779458999634,0.25792086124420166,4.291534423828125e-05,4.291534423828125e-05
14,13,27,task_027,canonical_impl,canonical,1,0,0.5287206172943115,0.5267389416694641,-0.001981675624847412,0.001981675624847412
14,13,27,task_027,paraphrase_test,paraphrase,0,1,0.39065730571746826,0.39282214641571045,0.0021648406982421875,0.0021648406982421875
14,13,27,task_027,paraphrase_impl,paraphrase,1,0,0.6438131928443909,0.6352174878120422,-0.008595705032348633,0.008595705032348633
14,13,28,task_028,canonical_test,canonical,0,1,-0.05470317602157593,-0.05326426029205322,0.001438915729522705,0.001438915729522705
14,13,28,task_028,canonical_impl,canonical,1,0,0.09608787298202515,0.09330743551254272,-0.002780437469482422,0.002780437469482422
14,13,28,task_028,paraphrase_test,paraphrase,0,1,-0.073111891746521,-0.06423228979110718,0.008879601955413818,0.008879601955413818
14,13,28,task_028,paraphrase_impl,paraphrase,1,0,0.061987876892089844,0.05580347776412964,-0.006184399127960205,0.006184399127960205
14,13,29,task_029,canonical_test,canonical,0,1,0.21543192863464355,0.21015024185180664,-0.005281686782836914,-0.005281686782836914
14,13,29,task_029,canonical_impl,canonical,1,0,0.3426697850227356,0.35358572006225586,0.010915935039520264,-0.010915935039520264
14,13,29,task_029,paraphrase_test,paraphrase,0,1,0.29355835914611816,0.2837388515472412,-0.009819507598876953,-0.009819507598876953
14,13,29,task_029,paraphrase_impl,paraphrase,1,0,0.41080647706985474,0.41133445501327515,0.0005279779434204102,-0.0005279779434204102
14,13,30,task_030,canonical_test,canonical,0,1,-0.015790581703186035,-0.012465834617614746,0.003324747085571289,0.003324747085571289
14,13,30,task_030,canonical_impl,canonical,1,0,0.2563633918762207,0.25659698247909546,0.00023359060287475586,-0.00023359060287475586
14,13,30,task_030,paraphrase_test,paraphrase,0,1,0.13762915134429932,0.13568007946014404,-0.0019490718841552734,-0.0019490718841552734
14,13,30,task_030,paraphrase_impl,paraphrase,1,0,0.3059387803077698,0.3037567138671875,-0.0021820664405822754,0.0021820664405822754
14,13,31,task_031,canonical_test,canonical,0,1,0.0789451003074646,0.07725095748901367,-0.0016941428184509277,-0.0016941428184509277
14,13,31,task_031,canonical_impl,canonical,1,0,0.24243056774139404,0.23391467332839966,-0.008515894412994385,0.008515894412994385
14,13,31,task_031,paraphrase_test,paraphrase,0,1,0.1229138970375061,0.1159924864768982,-0.00692141056060791,-0.00692141056060791
14,13,31,task_031,paraphrase_impl,paraphrase,1,0,0.2202029824256897,0.224287211894989,0.004084229469299316,-0.004084229469299316
